132,126,104,129,128,127,118,139,112,117,106,115,133,134,137,135,138,125,140,136,121,105,109,107,116,119,111,142,141,113,131,130,108,110,102,103,122,124,120,123,114,151,152,153,161,162,163,164,32,26,4,29,28,27,18,39,12,17,6,15,33,34,37,35,38,25,40,36,21,5,9,7,16,19,11,42,41,13,31,30,8,10,2,3,22,24,20,23,14,51,52,53,61,62,63,64
-1,-1,3.69496,4.901,3.84286,-1,2.7374,-1,-1,-1,5.12202,5.37143,-1,4.24871,-1,4.3634,4.23873,4.34673,-1,-1,5.0557,3.04244,4.41852,1.65517,2.93634,4.8,3.06101,-1,-1,-1,-1,-1,4.0572,2.51194,2.29836,-1,3.99204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8.59556,7.22909,5.10667,7.03827,5.57679,8.03111,4.02667,-1,7.70034,5.12202,-1,7.94694,6.74714,6.1321,4.97576,7.30712,6.70741,6.25963,7.32344,-1,6.69831,4.36538,6.73704,2.55848,4.31024,6.90698,4.21,6.82667,-1,6.96256,5.58262,5.53882,5.56607,3.84,4.09672,6.38081,6.54305,-1,-1,-1,-1,8.44882,5.94098,9.22481,7.61869,9.11325,-1,6.23111,-1,-1,-1,7.13467,-1,-1,-1,-1,-1,-1,-1,7.94282,-1,6.75594,4.71758,-1,-1,-1,-1,-1,5.91429,4.86971,-1,1.65455,4.30625,-1,4.59091,-1,-1,-1,-1,-1,-1,-1,3.29865,-1,6.73541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9.0449,7.3102,5.89116,7.48003,5.92517,8.98095,3.9034,8.31156,8.04218,5.37143,7.94694,-1,-1,6.71808,5.19864,7.4898,6.8585,6.34694,7.83265,-1,7.11837,5.12789,6.97551,2.32245,4.25306,7.17279,4.49932,7.30748,7.00408,7.27032,5.85944,5.69796,5.97415,3.91429,3.70068,6.63427,7.07755,-1,-1,-1,-1,8.9102,6.79456,10.0776,8.3932,10.0651,-1,6.35646,9.60272,8.66667,-1,7.75176,6.62177,-1,6.87891,-1,-1,-1,8.00816,8.54136,-1,7.34548,5.37823,6.90204,5.37551,6.28299,7.59592,-1,5.60272,5.29524,-1,2.08571,4.46667,7.63365,5.10068,-1,-1,-1,-1,5.97551,5.9415,-1,3.90135,6.36744,7.14014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6.20457,-1,6.29118,5.03177,-1,-1,6.87421,-1,-1,6.74714,-1,-1,5.6738,4.723,6.48539,6.12071,5.49555,6.48539,-1,6.19949,4.3075,6.01271,2.11055,3.75731,6.39136,4.28717,6.22999,5.99746,6.48402,5.15129,4.80686,-1,-1,-1,-1,-1,-1,3.32402,5.31066,-1,7.23888,5.70267,8.1817,-1,7.76506,-1,-1,-1,-1,-1,6.5407,5.59339,-1,-1,-1,-1,-1,-1,-1,6.43444,5.99366,4.6709,5.96061,4.77001,-1,-1,-1,5.22745,-1,-1,-1,-1,6.55146,4.15883,7.06226,5.04574,-1,5.18371,5.25921,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7.0952,5.86125,4.631,5.83542,4.71513,6.69889,3.38081,6.24797,6.22214,4.24871,6.1321,6.71808,5.6738,-1,4.50111,5.8679,5.7321,5.22878,6.16679,-1,5.61476,4.10258,5.49446,2.11734,3.60517,5.66273,3.79041,5.69225,5.61919,5.92103,4.8155,4.69225,4.86863,3.36827,3.1941,5.14118,5.30627,4.42509,3.27159,5.17491,1.96827,6.88192,5.29889,7.33875,6.31734,6.91882,-1,-1,6.87528,6.72915,-1,5.97417,5.44576,5.57122,-1,6.64502,-1,-1,6.38745,6.46494,5.84871,5.75646,4.44723,5.73284,4.47675,4.84871,6.10258,-1,4.75867,4.19041,5.41993,-1,-1,6.08708,3.77122,6.5048,-1,5.78819,4.75646,4.62288,4.76605,-1,-1,4.99084,-1,-1,3.54908,5.41697,2.45683,-1,-1,-1,6.30258,-1,-1,-1
5.67879,4.91818,-1,4.68885,4.01964,5.06061,-1,5.21515,-1,-1,4.97576,5.19864,4.723,4.50111,-1,5.09394,4.66667,4.26968,4.86647,-1,-1,2.92727,4.6537,1.83333,3.43373,4.76744,3.4303,4.73333,4.61391,4.76073,4.20601,4.01882,3.85207,2.83939,2.46885,4.49518,3.85455,3.80579,2.69495,4.29746,1.54545,5.38268,4.52424,5.70284,4.98879,5.64217,-1,-1,5.75152,5.01553,-1,4.65628,4.33898,5,-1,5.3,-1,-1,5.21515,5.14355,4.88597,4.67829,3.94813,4.83939,3.86667,4.17031,5.10539,-1,-1,3.37576,4.48325,-1,-1,5.01493,3.2303,5.22121,-1,4.47705,-1,-1,4.21139,-1,-1,4.25199,-1,-1,3.37349,4.5105,2.1303,-1,-1,-1,-1,-1,-1,-1
8.17603,6.80364,5.38951,6.80782,5.49286,8.08989,-1,7.38577,-1,4.3634,7.30712,7.4898,6.48539,5.8679,5.09394,-1,6.07778,5.91792,6.85757,-1,6.41017,5.04808,6.44074,2.27193,3.60843,6.62326,4.34667,6.05618,6.41007,6.5516,5.46781,5.29647,5.76331,3.34457,3.65082,5.95517,6.36755,4.99148,3.17374,5.56142,2.43015,7.82835,6.27213,8.74935,7.45794,8.14096,-1,-1,-1,-1,-1,6.85126,5.62542,6.42697,-1,7.25843,-1,-1,-1,7.33333,7.01938,6.38193,4.76945,6.38202,5.31461,5.53857,6.70492,-1,-1,-1,5.98942,-1,-1,6.69606,4.24242,-1,-1,6.95609,-1,-1,5.48726,-1,-1,5.65685,-1,-1,4.38855,5.77901,-1,-1,-1,-1,-1,-1,-1,-1
-1,6.19636,-1,6.43178,5.0875,7.1037,3.68519,6.89259,-1,4.23873,6.70741,6.8585,6.12071,5.7321,4.66667,6.07778,-1,5.46566,6.74777,-1,6.17966,3.84936,6.13333,-1,3.84036,6.20698,4.17667,5.78148,6.24221,6.28858,5.44635,4.90588,5.38659,3.85185,3.5623,5.73858,5.80795,4.76831,3.3596,5.51168,2.48162,7.51496,6.0459,8.09561,7.05607,7.74217,-1,-1,-1,-1,-1,6.42613,5.47458,6.52222,-1,7.19259,-1,-1,-1,6.93796,6.42189,6.10222,5.07493,6.16667,4.84815,5.377,6.5363,-1,-1,-1,5.98413,-1,-1,6.76391,4.13333,-1,-1,6.27246,-1,-1,5.35682,-1,-1,5.48169,-1,-1,4.34036,5.94144,3.17037,-1,-1,-1,6.60373,-1,-1,-1
7.14573,5.53266,4.72194,5.78869,4.46734,6.60804,3.50419,6.26131,5.94807,4.34673,6.25963,6.34694,5.49555,5.22878,4.26968,5.91792,5.46566,-1,5.58626,5.1206,6.10385,3.933,5.22948,2.02345,3.41374,5.59967,3.69347,5.36516,5.49916,5.70502,4.77039,4.37856,4.75712,3.29816,3.30328,5.16757,5.1943,-1,3.10385,5.23249,2.1474,6.74961,5.36516,7.39196,6.44556,7.11446,-1,4.91792,-1,-1,-1,5.70854,5.21608,-1,-1,6.84422,-1,-1,-1,6.25912,-1,5.75594,4.21943,5.61977,4.75544,4.76565,5.8928,-1,4.80067,4.06365,5.27136,1.43551,3.78559,6.22252,4.0067,6.22111,4.69849,5.62475,-1,-1,-1,-1,2.95,-1,5.70017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8.40059,6.65579,4.94065,6.82363,5.29464,7.96142,4.20475,7.39169,7.27003,-1,7.32344,7.83265,6.48539,6.16679,4.86647,6.85757,6.74777,5.58626,-1,6.03858,6.45104,4.57864,6.59815,2.18421,3.9822,6.81395,4.5549,6.52226,6.61631,6.9863,5.61695,5.40706,5.57002,3.99407,3.57213,5.93842,6.81602,-1,3.17576,5.84467,2.49555,8.04567,5.81009,9.07493,7.75888,8.53133,-1,5.97626,-1,-1,-1,6.95075,6.07797,-1,-1,8.10682,-1,-1,-1,7.79927,-1,6.83281,4.67147,6.5549,5.02374,5.73217,6.9555,-1,5.26113,4.69436,6.38977,2.19288,3.97626,7.21845,4.8635,7.39466,5.0089,6.68363,-1,-1,-1,-1,3.39054,-1,6.24629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,5.6614,4.87857,-1,3.68421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.1206,6.03858,-1,5.62034,3.86859,5.38333,2.26901,3.30422,5.67907,3.95333,5.72308,5.42926,-1,-1,-1,-1,-1,3.29672,-1,4.92715,-1,-1,-1,-1,6.65039,-1,7.50646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.27273,-1,6.35021,4.36156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7.62034,6.03729,5.47458,6.57155,4.98393,7.41695,3.55254,6.87797,6.87205,5.0557,6.69831,7.11837,6.19949,5.61476,-1,6.41017,6.17966,6.10385,6.45104,5.62034,-1,4.57051,6.15,2.28947,3.79217,6.33488,4.70667,6.47119,6.31655,6.29863,5.41631,5.14588,5.66864,3.3661,3.05738,5.81567,6.27483,-1,3.37778,5.68832,-1,7.77638,6.10492,8.5969,7.05047,8.01928,-1,6.07797,-1,-1,-1,6.4201,-1,-1,5.87119,-1,-1,-1,7.06102,7.12165,6.67389,6.13629,-1,-1,-1,5.21252,6.7377,-1,5.18095,4.37134,-1,1.88136,4.15312,6.69064,4.44242,7.26441,5.41042,6.47006,-1,-1,-1,-1,3.1527,-1,6.39322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5.59936,4.58013,4.125,4.41681,3.76071,5.29487,2.40705,4.77564,5.04487,3.04244,4.36538,5.12789,4.3075,4.10258,2.92727,5.04808,3.84936,3.933,4.57864,3.86859,4.57051,-1,4.53519,1.57602,2.90361,4.43023,2.69551,4.53526,-1,4.5589,3.66953,3.85647,3.54241,2.28205,2.32459,4.04525,4.11538,-1,-1,-1,-1,5.37008,4.375,5.71576,4.88972,5.66386,-1,4.25962,-1,-1,-1,4.66131,-1,-1,3.71154,-1,-1,-1,4.46474,5,-1,4.22029,3.40346,-1,-1,3.6492,5.07728,-1,3.85397,2.9359,-1,1.07372,2.77187,4.83446,3.38485,4.74038,3.60256,-1,-1,-1,3.7931,-1,2.3973,3.87381,4.57692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
